"protein_id","pvalue","qvalue","signif","signif_threshold_qvalue","signif_threshold_log2fc","contrast","foldchange.log2","effectsize","tstatistic","standarddeviation","standarderror","dea_algorithm","peptides_used_for_dea"
"A0A9D4WU13",0.118982510819979,0.53040696758602,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.293123886764918,-1.60814538130133,-1.76163500217296,0.182274494690101,0.166393087332706,"ebayes",6
"Q43082",0.851390461947224,0.95312370029939,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0364612129176695,-0.177068901980484,-0.193969263694764,0.205915395136342,0.187974178089607,"ebayes",13
"P40590",0.840730739548733,0.949560509193876,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.043242120419735,0.189972125884339,0.208104037288127,0.227623501176494,0.207790877021116,"ebayes",4
"A0A9D5A8U8",0.0101278448504683,0.293066497824944,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.580641234604615,-3.12302702742457,-3.42110470123748,0.185922577520389,0.1697233160957,"ebayes",11
"A0A9D4XBM7",0.353116432109213,0.727556704643227,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.193036628335545,-0.904054533019868,-0.990342121899562,0.213523212687992,0.194919133566977,"ebayes",10
"A0A9D5ASB1",0.593604824629443,0.861916547062946,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.225684170590867,0.561253786834525,0.561253786834525,0.402107167710577,0.402107167710577,"ebayes",1
"A0A9D4YEJ0;A0A9D5BB11",0.738358956883331,0.912845790665919,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0904723395194603,0.316566002088256,0.34678068056593,0.285792974996214,0.260892098636561,"ebayes",12
"A0A9D4ZVF1",0.178181968790731,0.592181719197148,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.244602153713559,1.35720885119253,1.48674780608765,0.180224402087148,0.164521617393353,"ebayes",5
"A0A9D5AB12",0.905449832589632,0.972630605713849,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0240675707538092,-0.112181128531116,-0.122888269245757,0.2145420630809,0.195849212471842,"ebayes",6
"A0A9D5BS48",0.0580967517651435,0.431198618620513,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.497400140681329,-2.0424850883015,-2.23743031246132,0.24352693859565,0.222308662715021,"ebayes",4
"A0A9D4WRC5",0.058691292457786,0.432104008239932,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.385559111279588,-2.03634767198326,-2.23070710973672,0.189338547922949,0.17284165617112,"ebayes",6
"A0A9D4ZWH6",0.705959951166566,0.900632046038914,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0802617487378371,-0.357956768650671,-0.392121993603261,0.224221905456311,0.204685659175353,"ebayes",16
"A0A0F6NGJ4;A0A2S1CE36;A0A2S1CEJ8;A0A2S1CEN0;A0A345X107;A0A385JDY5;A0A385JEJ9;A0A8A4JFC3;A0A8A4JFX2;D5MAN2",0.00854380555714145,0.291073078995825,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.773884166616191,-3.23366509122785,-3.54230262776499,0.239321062875543,0.218469241038412,"ebayes",1
"A0A9D4WGE1",0.0561199636356099,0.423367077372474,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.415381367830557,-2.06335379623293,-2.26029083662139,0.201313690647197,0.183773415836811,"ebayes",13
"A0A9D4XFV2",0.619371817870754,0.869974793027677,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0861532493222171,-0.473047728624623,-0.518197823488577,0.182123798739518,0.166255521380275,"ebayes",8
"A0A9D4ZXT4;A0A9D5A092",0.868356521272122,0.960591825612423,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.041653291120339,0.156612920465382,0.171560858671305,0.265963312583434,0.242790176284574,"ebayes",4
"A0A9D4WCI4",0.749556187099937,0.916827430828011,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0674608380843895,-0.302433032618102,-0.33129878819926,0.223060416054406,0.203625369265809,"ebayes",28
"A0A9D5A062",0.874934207712046,0.96123247842092,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0296426590848058,-0.148706673616055,-0.162899999182144,0.199336441088986,0.181968442195395,"ebayes",15
"A0A9D5AC37",0.697013563999898,0.898414910749654,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.1036366750194,0.369527715049341,0.404797330311731,0.280457109977696,0.256021142579152,"ebayes",3
"A0A9D4VRV7",0.152307588659577,0.570537983713692,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.395843150735685,1.4556316610453,1.59456459234645,0.271939091000141,0.248245290680379,"ebayes",6
"A0A9D4VTL5",0.0153147227778807,0.307100493598556,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.703109043199874,2.85918086901672,3.13207571589536,0.245912754530173,0.22448660472401,"ebayes",2
"A0A9D4W4V8;A0A9D4W5F1",0.582444770111197,0.85578561005385,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.104721232224692,-0.524632535670364,-0.574706148375584,0.199608726307608,0.18221700345592,"ebayes",12
"A0A9D5AGP1",0.752054042341499,0.916827430828011,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.106511339845857,-0.299291432485725,-0.327857337680932,0.35587834560195,0.324870996023012,"ebayes",1
"A0A9D4WR81",0.199300215871115,0.611956140028336,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.299843227389032,-1.28601581526236,-1.40875974265519,0.233156718471506,0.212841990234542,"ebayes",6
"A0A9D4W9M9",0.953471584257122,0.988423993887669,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0202892502833342,-0.0550854362773766,-0.0603430720782651,0.368323311104771,0.336231643245127,"ebayes",3
"A0A9D4ZX84",0.101715692374148,0.512727834106509,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.350462504918887,1.70389357463843,1.86652189283516,0.205683330306152,0.187762332852442,"ebayes",5
"A0A9D4ZZ61",0.976730677373475,0.992799612483665,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.00510434900387319,-0.0275345574049903,-0.0301625964032682,0.185379736772093,0.169227772557409,"ebayes",19
"A0A9D4VFW4;A0A9D4W3C3;A0A9D4W535",0.589690956918846,0.860213199416733,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.108137167824608,-0.514370810496617,-0.563464991662424,0.21023192921893,0.191914616568395,"ebayes",8
"Q43078",0.0189709529881512,0.318217505682166,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.629304847418248,-2.72510302074736,-2.98520079197759,0.230928828241386,0.210808214010072,"ebayes",5
"A0A9D4XZ08",0.0089755842449929,0.291281834564351,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.645431394058681,-3.20145759480208,-3.50702108313867,0.201605479674824,0.184039781557584,"ebayes",7
"A0A9D5A9B4",0.375990678446972,0.741175984531752,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.245156249580393,-0.85950038002207,-0.941535492644701,0.285231112491303,0.260379190689634,"ebayes",1
"A0A9D4YIV4",0.875589330079454,0.96123247842092,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0279325269735872,-0.147919930629077,-0.16203816542029,0.188835452090838,0.172382394611397,"ebayes",21
"A0A9D5AKE0",0.45920044253332,0.786856107321665,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.15643852602133,-0.712504089808359,-0.78050912460545,0.219561583237237,0.200431386500971,"ebayes",7
"A0A9D5A064",0.526034284411544,0.822278799860908,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.110516050444515,-0.607190941977143,-0.665144351267383,0.182012020938012,0.166153482674753,"ebayes",10
"Q5JC56",0.0141341037370276,0.306261243060143,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.633159186932023,-2.90983884579788,-3.18756874909659,0.217592526763595,0.198633892088279,"ebayes",5
"A0A9D4XAV0;O81609",0.878877432610599,0.962261850584253,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0346893557701044,-0.143973077165519,-0.157714604073973,0.240943351722793,0.219950181365792,"ebayes",11
"A0A9D4YI37",0.716197828459937,0.904829884263081,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0656329875968525,0.344793296469501,0.377702132305825,0.190354592936983,0.173769174127165,"ebayes",9
"Q43621",0.690397320967597,0.897624025764405,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0737837058932928,0.378127411986275,0.414217826311864,0.195129217175006,0.178127789791792,"ebayes",11
"A0A9D4VXE1",0.221081759283201,0.628989298968759,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.325636393726124,1.21926087008282,1.33563336405547,0.267076883804206,0.243806723079583,"ebayes",1
"A0A9D4W9C9",0.289507220249382,0.675735043556505,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.224416547661056,1.04101494866885,1.14037474017203,0.215574759947509,0.19679193142002,"ebayes",1
"A0A9D4XTF6",0.838012466386509,0.949357055751513,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0372612726354794,0.193269247834182,0.211715853421675,0.192794627459037,0.175996610708533,"ebayes",4
"A0A9D4WDZ6",0.983901307983248,0.995892888030264,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.00400357231953109,-0.0190478518043759,-0.0208658762105443,0.210184978371752,0.191871756504907,"ebayes",6
"Q8SKU2",0.409219500838334,0.759148408569105,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.164982233598773,-0.798246495620891,-0.874435224202022,0.206680811633814,0.18867290455886,"ebayes",6
"A0A9D4X164",0.406648724106472,0.758283528200467,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.17611768569727,-0.802852917585971,-0.879481306641344,0.219364819930932,0.200251766998717,"ebayes",10
"A0A9D4ZTJ1",0.685967724946092,0.895618020542572,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0908748385480983,-0.383905752497467,-0.420547681197716,0.236711322914334,0.216086885295117,"ebayes",6
"A0A9D4VV42",0.997770598751404,0.99931753970426,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.000746049416867758,0.00263759790278682,0.00288934373796932,0.282851838818761,0.258207220921418,"ebayes",16
"A0A9D4Y793",0.732992733891592,0.911549468226746,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0599972297771263,-0.323369081510775,-0.354233080686357,0.185537929281365,0.169372181900337,"ebayes",17
"A0A9D4X7V9",0.729908795992221,0.910295421515667,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0911986028482064,-0.327287831273484,-0.358525855970864,0.278649537605326,0.254371062308036,"ebayes",11
"A0A9D4WX24",0.570866250546391,0.847794079322683,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.108107875936976,-0.541181007946758,-0.592834091491644,0.1997628785,0.182357724511023,"ebayes",8
"A0A9D5AD54",0.303715731772733,0.689494732718826,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.199316566793633,1.00848239243295,1.1047371103646,0.19764010585528,0.180419907074409,"ebayes",6
"A0A9D5ABN5",0.706854276298551,0.901209635035409,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0716549912096096,-0.356803618602111,-0.390858781015692,0.200824732356528,0.18332706002768,"ebayes",11
"A0A9D5A4M6",0.0309997060018129,0.354326639600722,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.783311251856378,2.42270746515408,2.65394305780211,0.323320608502174,0.295149984304895,"ebayes",1
"A0A9D4WKY3",0.534637593873613,0.826184464383045,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.138553004544438,-0.594267658554628,-0.650987603572296,0.23314915854823,0.212835089000357,"ebayes",7
"A0A9D5A7P3",0.951525526082015,0.988423993887669,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0120618571069988,0.057392769456558,0.0628706289381007,0.210163357182628,0.191852019149902,"ebayes",11
"A0A9D4YFG1",0.727871984164331,0.909364574494986,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.077968633519473,-0.32987968935249,-0.361365094242311,0.236354756100671,0.215761385816616,"ebayes",31
"A0A9D4Y4F8",0.874621431478481,0.96123247842092,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0280020337334028,-0.149082333713863,-0.163311514201192,0.187829322467863,0.171463928127601,"ebayes",20
"A0A9D4VTH7",0.745746084907718,0.915915834507541,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0692016994526355,-0.307232810033922,-0.336556680922557,0.22524189211756,0.205616775346555,"ebayes",14
"A0A9D4WR64",0.283229092286609,0.674237365225185,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.239934635239733,-1.05580490272488,-1.15657632309393,0.227252814057309,0.207452487526192,"ebayes",4
"A0A9D4W3K3",0.530204642695344,0.824558857942072,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.12885055216122,0.600910403624689,0.658264366209553,0.214425563917672,0.195742863772458,"ebayes",2
"A0A9D4ZZ18",0.143768543213757,0.565047533696485,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.32407000572999,-1.49149929943062,-1.63385562160261,0.217278014045131,0.198346782570738,"ebayes",4
"A0A9D4XDS8;A0A9D4XFD0",0.172295355757161,0.586420769814222,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.276976810903981,-1.37840167600952,-1.50996338250668,0.200940564513699,0.183432799836625,"ebayes",4
"A0A9D4X3L3",0.776986514984634,0.925581643176067,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0659810021952793,0.268142241589624,0.293735108677274,0.246067168694216,0.224627564925419,"ebayes",3
"A0A9D5GWX8",0.863835911482994,0.958716800984949,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0295655073355835,-0.162054268847024,-0.177521557175043,0.182442014924598,0.166546011684827,"ebayes",7
"A0A9D4WLL4",0.249118837808012,0.654491208778508,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.20944489463962,1.14126063338041,1.25018838579017,0.183520651211147,0.167530667393972,"ebayes",9
"A0A9D5B9N3;A0A9D5BBD1",0.55320920891237,0.837224593102287,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.135215768887244,-0.566795887674514,-0.620893786360992,0.238561661839177,0.217776005908728,"ebayes",5
"A0A9D5BQP8",0.590032500737287,0.860213199416733,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.146326888871573,-0.51388888228179,-0.562937065753707,0.284744219843493,0.259934720545818,"ebayes",8
"A0A9D5B3X0",0.383401739194242,0.744964661125839,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.210685236359424,0.845503094581202,0.926202234685096,0.249183282367265,0.22747217450955,"ebayes",5
"A0A9D4XNG8;A0A9D5ASG9;A0A9D5AYD3",0.533500505340194,0.825157073888825,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.165534891031755,-0.59596834624106,-0.652850613590555,0.277757857570507,0.253557073526123,"ebayes",3
"A0A9D5A072",0.992656613310349,0.998288822651614,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.00260384799722155,-0.00868807374903353,-0.00951730794722828,0.299703717122706,0.273590810727089,"ebayes",5
"A0A9D5B1D9;A0A9D5B6N2",0.95023869264884,0.988423993887669,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.0171188509135298,0.0648779411521826,0.0648779411521826,0.263862425494892,0.263862425494892,"ebayes",2
"A0A9D4VXT6;A0A9D4VY52;A0A9D4VZI2;A0A9D4VZK5;A0A9D4W0H7;A0A9D5A452",0.50669560489232,0.808590682571618,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.135604922811845,0.636728680090701,0.697501322192335,0.212971281256765,0.194415291408512,"ebayes",2
"A0A9D4XNS3;A0A9D4XT18",0.00971162108087547,0.291281834564351,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.608306391734759,-3.15020302857674,-3.45087451894514,0.193100694214491,0.176276010151973,"ebayes",16
"A0A9D5AP74",0.881270353801275,0.962261850584253,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0464611354593036,-0.141102665605851,-0.154570225752865,0.32927184798256,0.3005826978191,"ebayes",1
"A0A9D4W2I7",0.100133750303753,0.512093407593688,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.502666120082208,-1.71343023276041,-1.87696877838841,0.293368303226675,0.267807395557109,"ebayes",2
"A0A9D4VUE5;C1L3B4",0.0731732262579207,0.461136294618371,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.696617117671615,-1.90336130910219,-2.08502784815567,0.365993106164487,0.334104466896121,"ebayes",2
"A0A9D4X9V4",0.12902315758804,0.544182542889779,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.323125181530295,-1.55837335521472,-1.70711247933222,0.207347732460283,0.189281717193405,"ebayes",1
"A0A9D4XLX1",0.208259031667073,0.620913047842614,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.333268742560771,1.25782090964766,1.37787377103138,0.264957228810996,0.241871751656401,"ebayes",2
"A0A9D4XDR1",0.697588130612702,0.898414910749654,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0751880952585945,-0.368782628219038,-0.403981128583217,0.203881879202663,0.186117840509736,"ebayes",10
"A0A9D5H125;A4UTS0",0.284029079677979,0.674237365225185,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.296472504458187,-1.05390547411581,-1.15449560330281,0.281308439646277,0.256798296684744,"ebayes",5
"A0A9D4W4E5",0.511648119148758,0.812241389148653,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.128067538632058,0.629097543073268,0.689141830424614,0.20357342043719,0.185836257469887,"ebayes",19
"A0A9D4Y4F0",0.366220202719552,0.737306709989472,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.272912647735143,0.878273048322956,0.962099920430616,0.310737814687886,0.283663517624025,"ebayes",1
"A0A9D4XEW3",0.0388290658762182,0.379143499779475,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.435082748785726,-2.28583981730193,-2.50401206155951,0.190338249203862,0.173754254408325,"ebayes",8
"A0A9D4VTL8",0.15395893431186,0.571995187213648,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.369241629357105,1.44890996307256,1.58720134113763,0.254840976159824,0.232636918698953,"ebayes",11
"A0A9D5ABC0",0.400253813358932,0.754774201485098,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",0.18599557157012,0.814403751157794,0.892134610851896,0.228382508437247,0.20848375268449,"ebayes",23
"A0A9D4WS68",0.724102252166565,0.9087612190021,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Apical_Buds_2h",-0.0734314240846759,-0.334684553229022,-0.366628558904147,0.219404879538696,0.200288336250079,"ebayes",9
